number,name,a,b,mode,class,c
4174,浩鼎,TW0004174008,2015/3/23,上櫃,生技醫療業,ESVUFR
4175,杏一,TW0004175005,2014/4/23,上櫃,生技醫療業,ESVUFR
4183,福永生技,TW0004183009,2017/3/9,上櫃,生技醫療業,ESVUFR
4188,安克,TW0004188008,2015/3/24,上櫃,生技醫療業,ESVUFR
4192,杏國,TW0004192000,2014/10/28,上櫃,生技醫療業,ESVUFR
4198,欣大健康,TW0004198007,2014/12/23,上櫃,生技醫療業,ESVUFR
4205,中華食,TW0004205000,1999/1/31,上櫃,食品工業,ESVUFR
4207,環泰,TW0004207006,2000/1/21,上櫃,食品工業,ESVUFR
4303,信立,TW0004303003,1999/3/10,上櫃,塑膠工業,ESVUFR
4304,勝昱,TW0004304001,2000/1/27,上櫃,塑膠工業,ESVUFR
4305,世坤,TW0004305008,2000/9/28,上櫃,塑膠工業,ESVUFR
4401,東隆興,TW0004401005,1996/5/9,上櫃,紡織纖維,ESVUFR
4402,福大,TW0004402003,1997/7/23,上櫃,紡織纖維,ESVUFR
4406,新昕纖,TW0004406004,1999/1/14,上櫃,紡織纖維,ESVUFR
4413,飛寶企業,TW0004413000,1999/7/29,上櫃,紡織纖維,ESVUFR
4416,三圓,TW0004416003,2000/5/6,上櫃,建材營造業,ESVUFR
4417,金洲,TW0004417001,2000/11/7,上櫃,紡織纖維,ESVUFR
4419,元勝,TW0004419007,2001/6/26,上櫃,紡織纖維,ESVUFR
4420,光明,TW0004420005,2002/4/18,上櫃,紡織纖維,ESVUFR
4429,聚紡,TW0004429006,2010/9/15,上櫃,紡織纖維,ESVUFR
4430,耀億,TW0004430004,2011/6/9,上櫃,其他業,ESVUFR
4432,銘旺實,TW0004432000,2012/11/26,上櫃,紡織纖維,ESVUFR
4433,興采,TW0004433008,2014/11/3,上櫃,紡織纖維,ESVUFR
4502,健信,TW0004502000,1995/12/12,上櫃,電機機械,ESVUFR
4503,金雨,TW0004503008,1996/12/19,上櫃,電機機械,ESVUFR
4506,崇友,TW0004506001,1997/12/6,上櫃,電機機械,ESVUFR
4510,高鋒,TW0004510003,1998/2/24,上櫃,電機機械,ESVUFR
4513,福裕,TW0004513007,1998/3/25,上櫃,電機機械,ESVUFR
4523,永彰,TW0004523006,1999/11/22,上櫃,電機機械,ESVUFR
4527,方土霖,TW0004527007,2000/9/28,上櫃,電機機械,ESVUFR
4528,江興鍛,TW0004528005,2001/2/12,上櫃,電機機械,ESVUFR
4529,淳紳,TW0004529003,2001/5/4,上櫃,其他業,ESVUFR
4530,宏易,TW0004530001,2001/4/30,上櫃,電機機械,ESVUFR
4533,協易機,TW0004533005,2002/4/26,上櫃,電機機械,ESVUFR
4534,慶騰,TW0004534003,2003/3/31,上櫃,電機機械,ESVUFR
4535,至興,TW0004535000,2003/4/16,上櫃,電機機械,ESVUFR
4538,大詠城,TW0004538004,2019/1/15,上櫃,電機機械,ESVUFR
4541,晟田,TW0004541008,2014/7/22,上櫃,其他業,ESVUFR
4542,科嶠,TW0004542006,2014/8/25,上櫃,電子零組件業,ESVUFR
4543,萬在,TW0004543004,2016/3/15,上櫃,電機機械,ESVUFR
4549,桓達,TW0004549001,2014/11/27,上櫃,電機機械,ESVUFR
4550,長佳,TW0004550009,2015/3/18,上櫃,電機機械,ESVUFR
4554,橙的,TW0004554001,2016/8/5,上櫃,其他電子業,ESVUFR
4556,旭然,TW0004556006,2015/12/22,上櫃,其他業,ESVUFR
4561,健椿,TW0004561006,2018/6/11,上櫃,電機機械,ESVUFR
4563,百德,TW0004563002,2018/7/12,上櫃,電機機械,ESVUFR
4568,科際精密,TW0004568001,2018/10/3,上櫃,電機機械,ESVUFR
4580,捷流閥業,TW0004580006,2020/1/6,上櫃,電機機械,ESVUFR
4609,唐鋒,TW0004609003,2000/5/19,上櫃,電器電纜,ESVUFR
4702,中美實,TW0004702006,1995/4/21,上櫃,化學工業,ESVUFR
4706,大恭,TW0004706007,1998/4/17,上櫃,化學工業,ESVUFR
4707,磐亞,TW0004707005,1998/5/20,上櫃,化學工業,ESVUFR
4711,永純,TW0004711007,1999/2/24,上櫃,化學工業,ESVUFR
4712,南璋,TW0004712005,1999/4/3,上櫃,食品工業,ESVUFR
4714,永捷,TW0004714001,2000/3/27,上櫃,化學工業,ESVUFR
4716,大立,TW0004716006,2000/3/27,上櫃,化學工業,ESVUFR
4721,美琪瑪,TW0004721006,2001/3/9,上櫃,化學工業,ESVUFR
4726,永昕,TW0004726005,2013/12/25,上櫃,生技醫療業,ESVUFR
4728,雙美,TW0004728001,2012/1/10,上櫃,生技醫療業,ESVUFR
4729,熒茂,TW0004729009,2009/2/24,上櫃,光電業,ESVUFR
4735,豪展,TW0004735006,2011/8/16,上櫃,生技醫療業,ESVUFR
4736,泰博,TW0004736004,2010/12/1,上櫃,生技醫療業,ESVUFR
4741,泓瀚,TW0004741004,2017/9/26,上櫃,化學工業,ESVUFR
4743,合一,TW0004743000,2011/9/23,上櫃,生技醫療業,ESVUFR
4744,皇將,TW0004744008,2018/7/12,上櫃,生技醫療業,ESVUFR
4745,合富-KY,KYG248111042,2013/1/30,上櫃,生技醫療業,ESVUFR
4747,強生,TW0004747001,2013/12/25,上櫃,生技醫療業,ESVUFR
4754,國碳科,TW0004754007,2016/9/28,上櫃,化學工業,ESVUFR
4760,勤凱,TW0004760004,2019/3/21,上櫃,其他電子業,ESVUFR
4767,誠泰科技,TW0004767009,2018/10/29,上櫃,化學工業,ESVUFR
4803,VHQ-KY,KYG9344G1038,2015/12/16,上櫃,文化創意業,ESVUFR
4804,大略-KY,KYG2646C1024,2015/12/4,上櫃,觀光事業,ESVUFR
4806,昇華,TW0004806005,2016/3/9,上櫃,文化創意業,ESVUFR
4903,聯光通,TW0004903000,2001/5/14,上櫃,通信網路業,ESVUFR
4905,台聯電,TW0004905005,2001/12/7,上櫃,通信網路業,ESVUFR
4907,富宇,TW0004907001,2002/3/4,上櫃,建材營造業,ESVUFR
4908,前鼎,TW0004908009,2002/2/27,上櫃,通信網路業,ESVUFR
4909,新復興,TW0004909007,2002/11/28,上櫃,通信網路業,ESVUFR
4911,德英,TW0004911003,2011/3/21,上櫃,生技醫療業,ESVUFR
4924,欣厚-KY,KYG4642A1067,2011/10/18,上櫃,電腦及週邊設備業,ESVUFR
4931,新盛力,TW0004931001,2019/9/17,上櫃,電腦及週邊設備業,ESVUFR
4933,友輝,TW0004933007,2010/5/4,上櫃,光電業,ESVUFR
4939,亞電,TW0004939004,2011/9/19,上櫃,電子零組件業,ESVUFR
4944,兆遠,TW0004944004,2011/5/31,上櫃,光電業,ESVUFR
4945,陞達科技,TW0004945001,2020/11/20,上櫃,半導體業,ESVUFR
4946,辣椒,TW0004946009,2011/6/10,上櫃,文化創意業,ESVUFR
4950,牧東,TW0004950001,2012/4/27,上櫃,其他業,ESVUFR
4953,緯軟,TW0004953005,2014/1/8,上櫃,資訊服務業,ESVUFR
4966,譜瑞-KY,KYG6892A1085,2011/9/13,上櫃,半導體業,ESVUFR
4971,IET-KY,KYG480071011,2013/7/24,上櫃,半導體業,ESVUFR
4972,湯石照明,TW0004972005,2013/6/17,上櫃,光電業,ESVUFR
4973,廣穎,TW0004973003,2012/6/19,上櫃,半導體業,ESVUFR
4974,亞泰,TW0004974001,2011/11/29,上櫃,電子零組件業,ESVUFR
4979,華星光,TW0004979000,2011/12/12,上櫃,通信網路業,ESVUFR
4987,科誠,TW0004987003,2012/3/21,上櫃,電腦及週邊設備業,ESVUFR
4991,環宇-KY,KYG377541019,2014/9/15,上櫃,半導體業,ESVUFR
4995,晶達,TW0004995006,2012/5/9,上櫃,光電業,ESVUFR
5009,榮剛,TW0005009005,1998/10/17,上櫃,鋼鐵工業,ESVUFR
5011,久陽,TW0005011001,1999/5/6,上櫃,鋼鐵工業,ESVUFR
5013,強新,TW0005013007,2000/5/8,上櫃,鋼鐵工業,ESVUFR
5014,建錩,TW0005014005,2001/2/15,上櫃,鋼鐵工業,ESVUFR
5015,華祺,TW0005015002,2000/12/15,上櫃,鋼鐵工業,ESVUFR
5016,松和,TW0005016000,2001/3/5,上櫃,鋼鐵工業,ESVUFR
5102,富強,TW0005102008,2000/10/27,上櫃,橡膠工業,ESVUFR
5201,凱衛,TW0005201008,2000/10/12,上櫃,資訊服務業,ESVUFR
5202,力新,TW0005202006,2000/10/18,上櫃,資訊服務業,ESVUFR
5205,中茂,TW0005205009,2001/5/14,上櫃,其他電子業,ESVUFR
5206,坤悅,TW0005206007,2001/10/8,上櫃,建材營造業,ESVUFR
5209,新鼎,TW0005209001,2002/2/25,上櫃,資訊服務業,ESVUFR
5210,寶碩,TW0005210009,2002/4/25,上櫃,資訊服務業,ESVUFR
5211,蒙恬,TW0005211007,2002/12/23,上櫃,資訊服務業,ESVUFR
5212,凌網,TW0005212005,2003/3/24,上櫃,資訊服務業,ESVUFR
5213,亞昕,TW0005213003,2003/4/24,上櫃,建材營造業,ESVUFR
5220,萬達光電,TW0005220008,2018/4/26,上櫃,光電業,ESVUFR
5223,安力-KY,KYG0458G1047,2018/7/2,上櫃,電腦及週邊設備業,ESVUFR
5227,立凱-KY,KYG0100G1064,2013/12/9,上櫃,電子零組件業,ESVUFR
5230,雷笛克光學,TW0005230007,2012/6/5,上櫃,光電業,ESVUFR
5245,智晶,TW0005245005,2015/5/25,上櫃,光電業,ESVUFR
5251,天鉞電,TW0005251003,2012/11/26,上櫃,光電業,ESVUFR
5263,智崴,TW0005263008,2012/12/18,上櫃,文化創意業,ESVUFR
5272,笙科,TW0005272009,2013/5/30,上櫃,半導體業,ESVUFR
5274,信驊,TW0005274005,2013/4/30,上櫃,半導體業,ESVUFR
5276,達輝-KY,KYG2743W1006,2014/6/12,上櫃,其他業,ESVUFR
5278,尚凡,TW0005278006,2013/6/4,上櫃,電子商務,ESVUFR
5281,大峽谷-KY,KYG853901059,2016/3/30,上櫃,光電業,ESVUFR
5287,數字,TW0005287007,2014/1/20,上櫃,電子商務,ESVUFR
5289,宜鼎,TW0005289003,2013/11/27,上櫃,電腦及週邊設備業,ESVUFR
5291,邑昇,TW0005291009,2014/12/23,上櫃,電子零組件業,ESVUFR
5299,杰力,TW0005299002,2018/1/23,上櫃,半導體業,ESVUFR
5301,寶得利,TW0005301006,1990/6/25,上櫃,觀光事業,ESVUFR
5302,太欣,TW0005302004,1991/1/17,上櫃,半導體業,ESVUFR
5306,桂盟,TW0005306005,1995/12/26,上櫃,其他業,ESVUFR
5309,系統電,TW0005309009,1996/3/18,上櫃,電子零組件業,ESVUFR
5310,天剛,TW0005310007,1996/4/9,上櫃,資訊服務業,ESVUFR
5312,寶島科,TW0005312003,1996/5/25,上櫃,生技醫療業,ESVUFR
5314,世紀,TW0005314009,1996/9/16,上櫃,半導體業,ESVUFR
5315,光聯,TW0005315006,1996/11/2,上櫃,光電業,ESVUFR
5321,友銓,TW0005321004,1996/12/30,上櫃,電子零組件業,ESVUFR
5324,士開,TW0005324008,1997/1/30,上櫃,建材營造業,ESVUFR
5328,華容,TW0005328009,1997/8/28,上櫃,電子零組件業,ESVUFR
5340,建榮,TW0005340004,1998/1/20,上櫃,電子零組件業,ESVUFR
5344,立衛,TW0005344006,1998/3/23,上櫃,半導體業,ESVUFR
5345,天揚,TW0005345003,1998/3/23,上櫃,其他業,ESVUFR
5347,世界,TW0005347009,1998/3/25,上櫃,半導體業,ESVUFR
5348,系通,TW0005348007,1998/4/29,上櫃,通信網路業,ESVUFR
5351,鈺創,TW0005351001,1998/5/15,上櫃,半導體業,ESVUFR
5353,台林,TW0005353007,1998/5/18,上櫃,通信網路業,ESVUFR
5355,佳總,TW0005355002,1998/6/23,上櫃,電子零組件業,ESVUFR
5356,協益,TW0005356000,1998/7/20,上櫃,電腦及週邊設備業,ESVUFR
5364,力麗店,TW0005364004,2013/8/26,上櫃,觀光事業,ESVUFR
5371,中光電,TW0005371009,1999/1/20,上櫃,光電業,ESVUFR
5381,合正,TW0005381008,1999/3/19,上櫃,電子零組件業,ESVUFR
5383,金利,TW0005383004,1999/4/14,上櫃,其他電子業,ESVUFR
5386,青雲,TW0005386007,1999/5/13,上櫃,電腦及週邊設備業,ESVUFR
5392,應華,TW0005392005,1999/6/14,上櫃,光電業,ESVUFR
5398,慕康生醫,TW0005398002,1999/10/11,上櫃,其他業,ESVUFR
5403,中菲,TW0005403000,1999/10/15,上櫃,資訊服務業,ESVUFR
5410,國眾,TW0005410005,1999/11/26,上櫃,資訊服務業,ESVUFR
5425,台半,TW0005425003,2000/2/21,上櫃,半導體業,ESVUFR
5426,振發,TW0005426001,2000/2/9,上櫃,電腦及週邊設備業,ESVUFR
5432,達威,TW0005432009,2000/3/21,上櫃,光電業,ESVUFR
5438,東友,TW0005438006,2000/6/17,上櫃,電腦及週邊設備業,ESVUFR
5439,高技,TW0005439004,2000/6/26,上櫃,電子零組件業,ESVUFR
5443,均豪,TW0005443006,1998/2/9,上櫃,光電業,ESVUFR
5450,南良,TW0005450001,2020/6/1,上櫃,其他業,ESVUFR
5452,佶優,TW0005452007,2000/10/2,上櫃,其他電子業,ESVUFR
5455,昇益,TW0005455000,2000/10/19,上櫃,建材營造業,ESVUFR
5457,宣德,TW0005457006,2000/9/29,上櫃,電子零組件業,ESVUFR
5460,同協,TW0005460000,2000/9/28,上櫃,電子零組件業,ESVUFR
5464,霖宏,TW0005464002,2000/11/8,上櫃,電子零組件業,ESVUFR
5465,富驊,TW0005465009,2000/11/8,上櫃,電腦及週邊設備業,ESVUFR
5468,凱鈺,TW0005468003,2001/1/17,上櫃,半導體業,ESVUFR
5474,聰泰,TW0005474001,2001/3/20,上櫃,電腦及週邊設備業,ESVUFR
5475,德宏,TW0005475008,2001/1/16,上櫃,電子零組件業,ESVUFR
5478,智冠,TW0005478002,2001/3/29,上櫃,文化創意業,ESVUFR
5481,新華,TW0005481006,2020/6/1,上櫃,其他業,ESVUFR
5483,中美晶,TW0005483002,2001/3/2,上櫃,半導體業,ESVUFR
5487,通泰,TW0005487003,2001/2/20,上櫃,半導體業,ESVUFR
5488,松普,TW0005488001,2001/3/12,上櫃,電子零組件業,ESVUFR
5489,彩富,TW0005489009,2001/3/12,上櫃,其他電子業,ESVUFR
5490,同亨,TW0005490007,2001/5/14,上櫃,電腦及週邊設備業,ESVUFR
5493,三聯,TW0005493001,2001/5/3,上櫃,其他電子業,ESVUFR
5498,凱崴,TW0005498000,2001/3/29,上櫃,電子零組件業,ESVUFR
5508,永信建,TW0005508006,1998/5/13,上櫃,建材營造業,ESVUFR
5511,德昌,TW0005511000,1998/12/9,上櫃,建材營造業,ESVUFR
5512,力麒,TW0005512008,1998/12/4,上櫃,建材營造業,ESVUFR
5514,三豐,TW0005514004,1998/12/29,上櫃,建材營造業,ESVUFR
5516,雙喜,TW0005516009,1999/3/23,上櫃,建材營造業,ESVUFR
5520,力泰,TW0005520001,1999/10/27,上櫃,建材營造業,ESVUFR
5523,豐謙,TW0005523005,1999/12/27,上櫃,建材營造業,ESVUFR
5529,志嘉,TW0005529002,1996/1/12,上櫃,建材營造業,ESVUFR
5530,龍巖,TW0005530000,2000/10/4,上櫃,其他業,ESVUFR
5536,聖暉,TW0005536007,2010/11/10,上櫃,其他電子業,ESVUFR
5543,桓鼎-KY,KYG1676E1035,2016/5/9,上櫃,建材營造業,ESVUFR
5601,台聯櫃,TW0005601009,1994/11/24,上櫃,航運業,ESVUFR
5603,陸海,TW0005603005,1997/1/25,上櫃,航運業,ESVUFR
5604,中連貨,TW0005604003,1997/5/22,上櫃,其他業,ESVUFR
5609,中菲行,TW0005609002,2001/10/15,上櫃,航運業,ESVUFR
5701,劍湖山,TW0005701007,1998/3/12,上櫃,觀光事業,ESVUFR
5703,亞都,TW0005703003,1999/6/15,上櫃,觀光事業,ESVUFR
5704,老爺知,TW0005704001,1999/12/21,上櫃,觀光事業,ESVUFR
5820,日盛金,TW0005820005,2002/2/5,上櫃,金融保險業,ESVUFR
5864,致和證,TW0005864003,2018/4/2,上櫃,金融保險業,ESVUFR
5878,台名,TW0005878003,2014/10/28,上櫃,金融保險業,ESVUFR
5902,德記,TW0005902001,1998/2/7,上櫃,貿易百貨業,ESVUFR
5903,全家,TW0005903009,2002/2/25,上櫃,貿易百貨業,ESVUFR
5904,寶雅,TW0005904007,2002/9/6,上櫃,貿易百貨業,ESVUFR
5905,南仁湖,TW0005905004,2003/6/17,上櫃,貿易百貨業,ESVUFR
6015,宏遠證,TW0006015001,1996/7/25,上櫃,金融保險業,ESVUFR
6016,康和證,TW0006016009,1996/12/4,上櫃,金融保險業,ESVUFR
6020,大展證,TW0006020001,2003/1/23,上櫃,金融保險業,ESVUFR
6021,大慶證,TW0006021009,2003/4/21,上櫃,金融保險業,ESVUFR
6023,元大期,TW0006023005,2007/11/28,上櫃,金融保險業,ESVUFR
6026,福邦證,TW0006026008,2016/1/27,上櫃,金融保險業,ESVUFR
6101,寬魚國際,TW0006101009,2001/3/29,上櫃,文化創意業,ESVUFR
6103,合邦,TW0006103005,2001/5/7,上櫃,半導體業,ESVUFR
6104,創惟,TW0006104003,2001/5/22,上櫃,半導體業,ESVUFR
6109,亞元,TW0006109002,2001/7/26,上櫃,通信網路業,ESVUFR
6111,大宇資,TW0006111008,2001/8/8,上櫃,文化創意業,ESVUFR
6113,亞矽,TW0006113004,2001/8/10,上櫃,電子通路業,ESVUFR
6114,久威,TW0006114002,2001/9/27,上櫃,電子零組件業,ESVUFR
6118,建達,TW0006118003,2001/10/25,上櫃,電子通路業,ESVUFR
6121,新普,TW0006121007,2001/11/27,上櫃,電腦及週邊設備業,ESVUFR
6122,擎邦,TW0006122005,2000/7/14,上櫃,電機機械,ESVUFR
6123,上奇,TW0006123003,2002/1/23,上櫃,電腦及週邊設備業,ESVUFR
6124,業強,TW0006124001,2002/3/19,上櫃,電子零組件業,ESVUFR
6125,廣運,TW0006125008,2002/1/23,上櫃,光電業,ESVUFR
6126,信音,TW0006126006,2002/1/18,上櫃,電子零組件業,ESVUFR
6127,九豪,TW0006127004,2002/1/10,上櫃,電子零組件業,ESVUFR
6129,普誠,TW0006129000,2001/12/25,上櫃,半導體業,ESVUFR
6130,星寶國際,TW0006130008,2002/3/26,上櫃,生技醫療業,ESVUFR
6134,萬旭,TW0006134000,2002/1/8,上櫃,電子零組件業,ESVUFR
6138,茂達,TW0006138001,2002/1/18,上櫃,半導體業,ESVUFR
6140,訊達,TW0006140007,2002/2/4,上櫃,資訊服務業,ESVUFR
6143,振曜,TW0006143001,2002/1/28,上櫃,通信網路業,ESVUFR
6144,得利影,TW0006144009,2002/1/23,上櫃,文化創意業,ESVUFR
6146,耕興,TW0006146004,2002/1/23,上櫃,其他電子業,ESVUFR
6147,頎邦,TW0006147002,2002/1/31,上櫃,半導體業,ESVUFR
6148,驊宏資,TW0006148000,2002/2/1,上櫃,資訊服務業,ESVUFR
6150,撼訊,TW0006150006,2002/3/11,上櫃,電腦及週邊設備業,ESVUFR
6151,晉倫,TW0006151004,2002/2/25,上櫃,其他電子業,ESVUFR
6154,順發,TW0006154008,2002/2/18,上櫃,電子通路業,ESVUFR
6156,松上,TW0006156003,2002/2/19,上櫃,電子零組件業,ESVUFR
6158,禾昌,TW0006158009,2002/2/19,上櫃,電子零組件業,ESVUFR
6160,欣技,TW0006160005,2002/3/1,上櫃,電腦及週邊設備業,ESVUFR
6161,捷波,TW0006161003,2002/3/1,上櫃,電腦及週邊設備業,ESVUFR
6163,華電網,TW0006163009,2002/3/19,上櫃,通信網路業,ESVUFR
6167,久正,TW0006167000,2002/3/26,上櫃,光電業,ESVUFR
6169,昱泉,TW0006169006,2002/3/22,上櫃,文化創意業,ESVUFR
6170,統振,TW0006170004,2002/4/16,上櫃,通信網路業,ESVUFR
6171,亞銳士,TW0006171002,2002/4/22,上櫃,建材營造業,ESVUFR
6173,信昌電,TW0006173008,2002/4/19,上櫃,電子零組件業,ESVUFR
6174,安碁,TW0006174006,2002/5/2,上櫃,電子零組件業,ESVUFR
6175,立敦,TW0006175003,2002/6/10,上櫃,電子零組件業,ESVUFR
6179,亞通,TW0006179005,2002/5/17,上櫃,其他業,ESVUFR
6180,橘子,TW0006180003,2002/5/21,上櫃,文化創意業,ESVUFR
6182,合晶,TW0006182009,2002/5/16,上櫃,半導體業,ESVUFR
6185,幃翔,TW0006185002,2002/8/9,上櫃,電子零組件業,ESVUFR
6186,新潤,TW0006186000,2002/8/2,上櫃,建材營造業,ESVUFR
6187,萬潤,TW0006187008,2002/9/27,上櫃,其他電子業,ESVUFR
6188,廣明,TW0006188006,2002/8/27,上櫃,電腦及週邊設備業,ESVUFR
6190,萬泰科,TW0006190002,1998/2/4,上櫃,通信網路業,ESVUFR
6194,育富,TW0006194004,2002/12/5,上櫃,電子零組件業,ESVUFR
